video_id,comment,sentiment
cOBMt-bbqR0,You using an AI agent to generate this video huh,0.0
cOBMt-bbqR0,You can’t do this anymore because the banks are bidding are market value on the houses they’re doing foreclosure auctions on,0.0
cOBMt-bbqR0,"Get rich or d13 trying.
Life is too short to be mediocre.",-0.041666666666666664
cOBMt-bbqR0,How many 21 years old growing up in the hood had $60k without their parents help? 😂,0.3
cOBMt-bbqR0,And your parents gave you the money so you didn’t buy anything THEY did Give credit where credit is due,-0.125
cOBMt-bbqR0,Pretty sure this is AI but it’s darn good,0.48333333333333334
cOBMt-bbqR0,"This is a very good example of how the American education system is not designed for men. Graham is a very driven and intelligent man, but he failed in school. Upon leaving school, he thrived. Although on a less extreme level, I can relate to this as can MANY other men. Parents, get your kids involved in things outside of school that they're passionate about learning.",0.1312121212121212
cOBMt-bbqR0,"BUT GRAHAM… HOUSES ARENT $59,000 anymore!!! *sarcastic graham hater voice*",0.1
cOBMt-bbqR0,"I wish I would have found your videos sooner, it would’ve kept me out of college and all the pain linked to it.",0.0
cOBMt-bbqR0,Can you explain when the appraisal was from date of purchase and why the amount went up 5x? That’s not normal. Did you renovate?,-0.075
cOBMt-bbqR0,Any advice on finding good foreclosure deals like this?,0.7
cOBMt-bbqR0,Nice stuff 🤝,0.6
cOBMt-bbqR0,Born and raised in San Bernardino 🤌🏽 real estate is a passion of mine 🔥,0.2
cOBMt-bbqR0,That same house is now 1.2 million,0.0
cOBMt-bbqR0,"One of my good friends dad was a real estate agent, same name as dad, he instantly had high 700 score on account of bureaus confusing dads accounts with his, bought a house no money down, early 20s and has moved up in properties thrice always stupid good deals thru his dad.",0.060444444444444426
cOBMt-bbqR0,"Im 16 and love your content bro! Your videos have helped me so much, and i really believe i'll make some great money because of your videos. In many ways, you've already changed my life with your videos advice. So thank you a lot for all you do 💯!",0.49000000000000005
cOBMt-bbqR0,"Very hard to believe graham got bad grades,  he had a super strong work ethic lol",0.0975
cOBMt-bbqR0,Step 1: Buy a house 13 years ago,0.0
cOBMt-bbqR0,Damn saved 60k cash in 3 years Graham was a hustler,0.0
cOBMt-bbqR0,Graham is there any hope ill ever be able to buy a home? I make 6 figures but payments for homes in my area would be like 8k a month,0.0
cOBMt-bbqR0,"Taking my real estate exam in a couple of days, wish me luck!",0.25
cOBMt-bbqR0,Do you think now’s a bad time for someone in their mid twenties to get into real estate as an agent?? Love the content!!,0.07031250000000004
cOBMt-bbqR0,I’m pretty sure graham had parents in real estate to help him learn all the ropes. lol funny how he never talks about his parents,0.4
cOBMt-bbqR0,"Just turned 18 and getting my license soon, heavily inspired by you Graham, always solid advice on your channel 🤝🏼",-0.1
cOBMt-bbqR0,"I worked really really hard, saved up all my money, prayed real hard, sold all of my Pokemon cards and asked daddy for $58,000.",-0.36458333333333337
cOBMt-bbqR0,Ummm 🤔 were can I find a $60k house this days,0.0
cOBMt-bbqR0,Any advice for anyone thinking about starting in real estate?,0.1
cOBMt-bbqR0,"This is my exact same situation, Graham, thank you so much for all of your videos and hard work you put in, because it really helps someone who is just starting what you have already done, it gives me hope. Thank you brother. Keep it up",0.059722222222222225
0s9HX9IF3Yk,He never got triggered?,0.0
0s9HX9IF3Yk,Suit's last forever he says... If I wore a suit every day as a plumber they wouldn't last the day so I have no use for a suit and as a plumber probably never will.,0.0
0s9HX9IF3Yk,That's what I do.,0.0
0s9HX9IF3Yk,To be fair that’s not really coffee your ordering at Starbucks it’s more like desert,0.3666666666666667
0s9HX9IF3Yk,"Honestly 
If you are that rich and that high income
Spending a bit more on coffee like once a week or sum could be worth it
Or buying an expensive piece of clothing every once in a while
Cuz what’s money worth if you already have a big house, dream car, enough saved and secure if you don’t spend a lil on things that make you happy (temporarily if the expense isn’t too crazy)",0.19458333333333336
0s9HX9IF3Yk,I think Kevin missed the “designer” point. Designer clothes aren’t actually great quality and don’t last a lifetime… they’re meant to be status symbols and are no better than any other brand for far cheaper. I do agree with Kevin that every once in a while you should buy a nice piece… but that does NOT equal designer. Designer is good ADVERTISING… not good QUALITY.,0.1638888888888889
0s9HX9IF3Yk,Why not enjoy life? Spent the money! At the end you take nothing. Totally disagree,-0.10833333333333334
0s9HX9IF3Yk,"never said to buy cheap clothes, just not stupidly priced ones where you pay not for the quality but for the name, like a 100$ T-shirt",0.4
0s9HX9IF3Yk,I think People should spend proportionally to its income. I disagree on saving so much and investing everything and not living the life. Rich people living like poor is just weird. Balance is the key,-0.06500000000000002
0s9HX9IF3Yk,"don’t think he “got triggered”, rather he had a slight difference of opinion",-0.16666666666666666
0s9HX9IF3Yk,It is better to stich clothes using the same material big comanies are making. You can get the same quality for half the price. These companies take extra money for marketing and all lighting and all,0.05555555555555556
0s9HX9IF3Yk,It’s ok to buy yourself designer now n then,0.5
0s9HX9IF3Yk,Anything,0.0
0s9HX9IF3Yk,"I'm all about saving money and investing. But work and life can get stressful. You worked hard for that money, spoil yourself a little. Enjoy life a bit. If it brings you joy and happiness for moment, then let it. Give yourself a reason to continue grinding.",0.2841666666666667
0s9HX9IF3Yk,"If you make a lot, the amount you spend on coffee means nothing",0.0
0s9HX9IF3Yk,He didnt say cheap he Said designer. Big différence,0.2
0s9HX9IF3Yk,"Kevin is actually right on the spending of money part. the whole reason for earning lots of money is to spend it, so don't just save all your money until you die, spend it once in a while, and enjoy it.",0.29523809523809524
0s9HX9IF3Yk,Big difference in designer and high quality. You can get a super high quality shirt that will last you a lifetime time that is not a designer brand.,0.13066666666666665
0s9HX9IF3Yk,The markup on Coffee is borderline criminal.. I drink Folgers which comes out to $0.25. Even at Denny's it will run you $3.50. You have to drink 10 cups to get your money's worth.,-0.05000000000000002
0s9HX9IF3Yk,Bro your rich gets some swag 😎,0.375
0s9HX9IF3Yk,If you have enough money to spare and you don't spend it on yourself why did you work hard to get it,-0.14583333333333334
0s9HX9IF3Yk,That's my brother Graham.,0.0
0s9HX9IF3Yk,"What’s truly crazy is, once you read The Black Book of Riches by Christopher Voss you realize how blinded you were, but it’s never too late. That book has some serious knowledge",-0.35
0s9HX9IF3Yk,"if suits last forever, why do you have 25 of the same one?",0.0
0s9HX9IF3Yk,"About coffee, it depends. If you’re buying it just to buy it cause you’re lazy to make it at home yeah.. lame. But if you buy it outside w someone as an experience or to enjoy the moment, or you’re bored and go to a coffee shop while walking around etc… it’s great and well worth it. And unless you have an expensive machine at home, it’ll never taste as good",0.05
0s9HX9IF3Yk,25 suits 😅,0.0
0s9HX9IF3Yk,Spend the money bro u only live once😊,0.06818181818181818
0s9HX9IF3Yk,He looks like Tom Cruise son. 😃 tbh i like him would like to meet him.,0.0
0s9HX9IF3Yk,"Where is he ""getting triggered""?",0.0
0s9HX9IF3Yk,"Thats cool bro, but i see no friends or partner 😂 you have a toxic relationship with money and let it control you.",0.35
0s9HX9IF3Yk,This also assumes that you stay the same size forever.,0.0
0s9HX9IF3Yk,Nice of Satan to review your content for you 🥰,0.6
0s9HX9IF3Yk,Two DORKS.,0.0
0s9HX9IF3Yk,"Do you wipe your ass with your hand and wash your hand after , that would save money",0.0
0s9HX9IF3Yk,i cant help respect this man for actually responding to his comments even if it’s someone else still amazing to see that they reply and interact,0.30000000000000004
0s9HX9IF3Yk,Sometimes you gotta live because what's money without living? Spending your money on coffee when you're running late? It's called efficiency. Doing it every day? Stupidity.,-0.2545454545454546
0s9HX9IF3Yk,A millionaire complaining about coffee price is kinda pathetic to be honest,-0.2
0s9HX9IF3Yk,It's that a Panerai?,0.0
0s9HX9IF3Yk,"I get it save when your broke, but when you get money enough to retire…. Buy yourself a coffee",0.0
0s9HX9IF3Yk,You get what you pay for. Some things are worth spending the extra money on.,0.15
0s9HX9IF3Yk,"I drink coffee at home, and boy wizz just by coincidence I also sell coffee for your home!  I also just made another video about how the markup on coffee is so small that my coffee business is going out of business…",-0.25
0s9HX9IF3Yk,He didn't get triggered,0.0
0s9HX9IF3Yk,"I alot $1500 per year to go out and drink drip coffee every day. It's the cheapest office space you can find, and it gets me out of my basement apartment. I've made great connections and friendships at coffee shops, and it's a great source of daily joy. I wouldn't trade it for an early retirement.",0.5000000000000001
0s9HX9IF3Yk,"If you travel abroad to places where USD goes a lot further, I’d imagine you can get a few great suits at a great price",0.35000000000000003
0s9HX9IF3Yk,Brother this is the tenth time I’ve seen this clip reposted on you’re channel,0.0
0s9HX9IF3Yk,"I don't mind spending money on things I like tho, being a rich is the goal, living my best life is",0.6875
0s9HX9IF3Yk,Saving and investing over 80% of your income is a goated strategy. The key is to live a frugal lifestyle and never try to impress others with material things. Have clear financial goals and don't let anyone change your mind,0.0590909090909091
0s9HX9IF3Yk,Jesus is lord,0.0
0s9HX9IF3Yk,"would rather drink a good coffee than buy an expensive suit. (I do neither because I only drink water and I don't care about what people think about of my dressing). But at least a good  coffee is for me a good suit is for others to see and admire my ""status"".

I use my money to help others.",0.21666666666666665
0s9HX9IF3Yk,There is nothing worse in this world than greed,-0.4
z9eGjvozo1I,It's the difference between 11 year old boys watching and aspiring young adults with at least some money in the audience hence the differential...?,-0.033333333333333326
z9eGjvozo1I,"$15k per 1 million long form views is wild! 🤯
Which begs the question, how much did Graham make from this YouTube Short, which currently has over 12,000,000 views? 😅",0.05500000000000001
z9eGjvozo1I,Endless is impossible,-0.3958333333333333
z9eGjvozo1I,"had about 1 million views in a month on my dead channel about 4 years ago. that got me about $3,600. but it wasn't kid/ad friendly.",0.0875
z9eGjvozo1I,"Love how Mr beast is actually
 Very smart and great at business",0.5261904761904762
z9eGjvozo1I,Cookie 🍪🍪🍪🍪🍪🍪🍪🍪🍪,0.0
z9eGjvozo1I,Yeah people that do 100 days Minecraft videos can make $15k to $250k on a single video so yeah i think he makes a lot more than that lol,0.40952380952380957
z9eGjvozo1I,"No puedes ser un país serio si mides el espacio en ""pies cuadrados""",0.0
z9eGjvozo1I,👎,0.0
z9eGjvozo1I,Only 806 comments on post let me fix this for you here you go homie enjoy 😉😚😘💯💯💯💯💯💯💯💯💯💯👁️👄👁️,0.2
z9eGjvozo1I,long,-0.05
z9eGjvozo1I,"He is my lost cousin, remember me jimmy!",0.0
z9eGjvozo1I,Remember this guy had animated cp hanging up in his house,0.0
z9eGjvozo1I,Where do i get that sweatshirt at?,0.0
z9eGjvozo1I,"anyways heres how to make beef wellington 

Step 1
Using kitchen twine, tie tenderloin in 4 places. Season generously with salt and pepper.
Step 2
Over high heat, coat bottom of a heavy skillet with olive oil. Once pan is nearly smoking, sear tenderloin until well-browned on all sides, including the ends, about 2 minutes per side (12 minutes total). Transfer to a plate. When cool enough to handle, snip off twine and coat all sides with mustard. Let cool in fridge.
Step 3
Meanwhile, make duxelles: In a food processor, pulse mushrooms, shallots, and thyme until finely chopped.
Step 4
To skillet, add butter and melt over medium heat. Add mushroom mixture and season with salt and pepper. Cook until liquid has evaporated and mixture is sticking to the bottom of the pan, about 10 minutes. Transfer to a bowl and let cool in fridge. Step 5
Place plastic wrap down on a work surface, overlapping so that it’s twice the length and width of the tenderloin. Arrange the prosciutto on the plastic wrap into a rectangle that’s big enough to cover the whole tenderloin. Spread the duxelles evenly and thinly over the prosciutto.
Step 6
Place tenderloin at the bottom of the prosciutto. Roll meat into prosciutto-mushroom mixture, using plastic wrap to roll tightly. Tuck ends of prosciutto as you roll, then twist ends of plastic wrap tightly into a log and transfer to fridge to chill (this helps it maintain its shape).
Step 7
Heat oven to 425°. Lightly flour your work surface, then spread out puff pastry and roll it into a rectangle that will cover the tenderloin (just a little bigger than the prosciutto rectangle you just made!). Remove tenderloin from plastic wrap and place on bottom of puff pastry. Brush the other three edges of the pastry with egg wash, then tightly roll beef into pastry. Step 8
Once the log is fully covered in puff pastry, trim any extra pastry, then crimp edges with a fork to seal well. Wrap roll in plastic wrap to get a really tight cylinder, then chill for 20 minutes.
Step 9
Remove plastic wrap, then transfer roll to a foil-lined baking sheet. Brush with egg wash and score lightly with a sharp knife. Sprinkle with flaky salt.
Step 10
Bake until pastry is golden and the center registers 120°F for medium-rare, about 40 to 45 minutes. Let rest 20 minutes before carving and serving.",0.03775279247501469
z9eGjvozo1I,Why am I getting a PDF on my feed?,0.0
z9eGjvozo1I,Boy is eating good,0.7
z9eGjvozo1I,In 🇨🇭 you get around 60000 $ for 1 milion visual,0.0
z9eGjvozo1I,Need 60k to pay my taxes this year. Can I be on one of your contest to win money so I don't have to file bankruptcy?? 🤔 😂,0.8
z9eGjvozo1I,If i was getting 30grand.. dear lord. Id be opening a small dog rescue furever home & making content around them..,-0.25
z9eGjvozo1I,And to think 50 bought Mike Tyson’s mansion at 60k sqf 😂,0.0
z9eGjvozo1I,"For 2m views, he makes my annual income... this makes me both sad and glad to know he can support himself and anyone else who helps him",0.0
z9eGjvozo1I,you just know graham is lying,0.0
z9eGjvozo1I,Graham help me with my money,0.0
z9eGjvozo1I,its in canada,0.0
z9eGjvozo1I,"Could someone explain what he meant by ""finance it""?",0.0
z9eGjvozo1I,"Is that where he shoots all his fake videos, contests and giveaways? Dogpack404 knows!",-0.625
z9eGjvozo1I,How is it crazy to buy something in cash?,-0.6
z9eGjvozo1I,"Crazy how people still fall for this fake humble, nice guy persona",-0.17500000000000002
z9eGjvozo1I,honestly these shorts where people only talk about money and flex became boring....,-0.13333333333333333
z9eGjvozo1I,Deals plural...,0.0
z9eGjvozo1I,"Man, it's great watching someone brag about their wealth when there are starving children. What a wonderful world we live in.",0.6454545454545455
z9eGjvozo1I,Who is this guy?,0.0
z9eGjvozo1I,"actual question, why would it have been stupid buying the building in all cash?",-0.39999999999999997
z9eGjvozo1I,Mr Beast had a glow uo fr,0.0
z9eGjvozo1I,When mrbeast is a YouTuber his idea was good then other ytB how he was able to have that much,0.31875
z9eGjvozo1I,My man need to get in a gym and stop eating all those cookies,0.0
z9eGjvozo1I,"Im definitely not that crazy 
A video about destroying anything with tanks",-0.26666666666666666
z9eGjvozo1I,you dont think those big production companies dont already have big studios???,0.0
z9eGjvozo1I,Dudes not opening his eyes for less than 3 mill a DAY! I DONT THINK YALL UNDERSTAND JUST THE LEVEL JIMMY IS SELLING* YOU TALKING everything in every way and a new front just to see what happens? X,-0.03598484848484848
z9eGjvozo1I,"MrBeast, you should sell it the whole thing I know your goal is to be the greatest gamer in the world but lately you have not been doing good step up or retire",0.39999999999999997
z9eGjvozo1I,Your content sucks.,-0.3
z9eGjvozo1I,God beast is so uncharismatic,0.0
z9eGjvozo1I,Would like to know how much a Studio like that is. Has to be so crazy expensive to build.,-0.3
z9eGjvozo1I,Mr beast is like I wish you would have said something smaller so I could flex😂😂😂😂,0.0
z9eGjvozo1I,<3,1.0
z9eGjvozo1I,Am I the only one who thinks he's crazy for not wanting to pay cash,-0.3
z9eGjvozo1I,The wedding reception should be held here. I will dj for free. 🎉,0.4
z9eGjvozo1I,Mr. Beast I could use a million if you have extra.,0.0
z9eGjvozo1I,I like how he was not able to lie.,-0.25
YljZDSjkokU,"I remember watching him when he had a office job i think itvwas accountant.
He saved and eventually quite and got an old orange lambo.
Im guessing his doing well now fair play to him 👏",0.39999999999999997
YljZDSjkokU,"James is such an awesome dude! Been a fan since the beginning (although, I don’t watch as much of his vids as I used too) but he has built such a great life for himself, by being himself! He lives the car guys dream! 
I did not realize HIS Bug(atti) was one of the Bugs from that event!

His house he designed tho 😮",0.44000000000000006
YljZDSjkokU,Why is it all the big youtubers are california. Really not much of the overall usa population.,-0.03333333333333333
YljZDSjkokU,The 1% that actually 'makes it' back to work for the rest of you lol.,0.26666666666666666
YljZDSjkokU,Did the car thing for awhile,0.0
YljZDSjkokU,A Beautiful story.❤❤,0.85
YljZDSjkokU,"absolutly awesome! I'm 36, living in Germany and with my beatiful wife an kids, but getting the money we need is challenging. I will not give up my Motivation to find the money to live without existential sorrows.",0.5454545454545454
YljZDSjkokU,He was also homeless by choice. Got fired and just decided to go chase what he wanted to do.,0.0
YljZDSjkokU,I actually remember watching that video Back then. Had no ideia it was this guy,0.0
YljZDSjkokU,Hear me out… but was if he sold the car to get a house…,0.0
YljZDSjkokU,This video is such a good example of what persistency and dedication can do🙏🫵,0.35
YljZDSjkokU,"Wow, every car really got there own story❤ just like people",0.3
YljZDSjkokU,"Flokidonger± will change lives, including mine. Holding tight and ready for the journey ahead ☺️",0.010714285714285718
YljZDSjkokU,Thanks bud for keeping us financially educated! Flokidonger± is strong,0.2111111111111111
YljZDSjkokU,It should be legal to sleep in your own legally-owned car.,0.4
YljZDSjkokU,"Was looking for some hope and optimism, glad to have seen this clip",0.5
YljZDSjkokU,He deserves it good for him,0.7
e2oay7yVOOM,Get 80% off your first month of Kikoff - Sign up today at https://getkikoff.com/graham to help improve your credit - enjoy!,0.375
e2oay7yVOOM,"Lmao, this is not a realistic video for first time home buyers. I make $42k a year. Rent in my area is equally or more expensive than a mortgage, so there's really no point in renting. There are very little houses in my price range, though things have begun to come down in my area, I'm still looking at around $200,000 for something small but livable and in decent shape. I can put $12k down. My payment is going to be more than 50% of what I make, but that's just how it has to be. The rest of my life will suffer, but at least I'll have a home. Graham is out here assuming nobody makes less than $80k a year, lmao.",0.04412037037037036
e2oay7yVOOM,"Housing is and has gone up because we allow immigrants to take your homes.  If there were no immigrants, the market would be stable.",0.0
e2oay7yVOOM,Don't forget the Bend Over fee,0.0
e2oay7yVOOM,Odd to see you parroting Trumps lies about a fish,-0.16666666666666666
e2oay7yVOOM,"Buying is so much better I paid 90k for my house 6 years ago it's gone up in value 48% since then, I still pay £305 for my mortgage the homes over the road now rent for £900 a month and rising, so yes you may have more coat with regards to repairs for a home. But the rent will all ways go up..",0.5
e2oay7yVOOM,2:46 that’s a lie Graham,0.0
e2oay7yVOOM,"O cool following the 28% rule, to afford the below average sale price for a home here I need to make $35,000 a month.... 🤣😮‍💨🤬",0.06666666666666667
e2oay7yVOOM,"Oh no! The interest rates are the issues!

What a shame that we don't just keep decreasing the interest rate, regardless of that leading to rampant inflation and oligarchies.

... sigh.",0.0
e2oay7yVOOM,Rules keep changing as our Income to Debt ratio gets worse and worse as a population. Eventually it will be 50% of your income spent on housing.,-0.3
e2oay7yVOOM,Nowadays it's not realistic to spend less than 50% of your income on housing if you wanna live alone,-0.03787878787878788
e2oay7yVOOM,"woot im below the 28% rule, for now. my house only cost me 40k 8 years ago. its a fixer upper",0.0
e2oay7yVOOM,so happy I bought before interest rates went up. My million dollar home is only $2500 a month,0.4
e2oay7yVOOM,"Based on my $150k income before taxes, I’ll be a happy owner of a burlap sack here pretty soon",0.525
e2oay7yVOOM,lol i burned my self  by accident a lil when u said hawktua coin that was funny af,0.525
e2oay7yVOOM,"People need to learn to be handy again. This goes against my self interest as a contractor but its pathetic how little modern men know about maintaining a home.
The main point is learn to build your own home. It can be as simple or complex as you want it to be and you will save a ton. Im building our dream home 7100sqft on 4acres on the river. In total I'll be between 500-600k. If I was to hire it out completely Id be looking somewhere between 1.5-2m.",0.017916666666666668
e2oay7yVOOM,"Add in a kid or two in daycare and those numbers go out the window. You’re looking at 1500-3000 per month in childcare expenses per kid.

And let this sink in. We refinanced under 3% pre-COVID and then home values shot up. If I were to sell my house, pocket let’s say $150k, turn around and buy my OWN house back, using every cent I profited as a down payment, my mortgage payment would go up by about $250/month.",0.14814814814814814
e2oay7yVOOM,I love that cat,0.5
e2oay7yVOOM,I think one of those Home Depot sheds now… thanks Biden.,0.2
e2oay7yVOOM,So most people can't afford the average home price. Seeing homes as investments has destroyed our economy,0.175
e2oay7yVOOM,"The initial cost of owning is higher. Your mortgage will be similar to what renting would be. If you stay in the home long enough, what you pay will most likely be drastically lower than the current rent costs. I bought 14 years ago and my mortgage payment has been approximately $800 the entire time. Current rent in my area for a similar home and lot is over $3,000 per month.",0.024999999999999994
e2oay7yVOOM,When you say “if you make 150k/year” do you mean pretax or posttax?,-0.3125
e2oay7yVOOM,"The problem with the ""renting os cheaper than buying"" mentality is that this wont always be true. Buying is more expensive now than renting becaise intrest rates went up so much. But that means that everyone who is buyong today to rent out to people will ne charging more for rent driving up that market. If you buy now youre paying more than you would if you rent but 5 years from mow youll be paying less thant the rental market.",0.1976190476190476
e2oay7yVOOM,"I’m in CA and no houses under 1 million really, I make about 240k a year and bought for 980k few years ago. Thank god I did because now we would be completely priced out and rent would would be the same as my mortgage and in a couple years it will be more than the mortgage. Talk to any home owner in a high cost of living area and the best thing they ever did was buy a house lol",0.32
e2oay7yVOOM,My rent went from $840 to $2400 a month in AZ should have bought. Now I just keep moving further and further out,0.0
e2oay7yVOOM,I’m 18 and it’s safe to say I will never have a home,0.5
e2oay7yVOOM,"Please use your hands more when you talk, I’m begging you",0.5
e2oay7yVOOM,Purchasing a million dollar home when you make 300K is ridiculous.,-0.3333333333333333
e2oay7yVOOM,"Because so many people overpaid for homes even while loan rates were low, I believe there will be a housing catastrophe because these people are in debt. If housing costs continue to drop and, for whatever reason, they can no longer afford the property and it goes into foreclosure, they have no equity since, even if they try to sell, they will not make any money. I believe that many individuals will experience this, especially given the impending mass layoffs and rapidly rising living expenses.",0.25
e2oay7yVOOM,"First four minutes about home ownership being more expensive is entirely false. A landlord still has all those expenses as well, as a tenant you're paying for them with markup.",-0.03750000000000002
e2oay7yVOOM,"While I usually agree with you, you are wrong about renting vs buying. There is no way that renting will cost, on average, more than owning. Otherwise no landlord would make any money. 
It might be more for the first couple years, or in rare cases of needing many repairs. 

But ON AVERAGE, owning is going to bemuhbetter than renting.",0.1111111111111111
e2oay7yVOOM,You make great informative videos but the amount you move your hands and arms is atrocious and extremely distracting. Would love to see you struggle to make a video without all the exaggerated movement.,-0.004999999999999982
e2oay7yVOOM,What’s the difference between 30% and 3x? Why are there two rules,0.0
e2oay7yVOOM,I would love to buy a house and should be able to. But my money is locked up in Yotta.,0.5
e2oay7yVOOM,Property tax is a heinous tax,0.0
e2oay7yVOOM,"I think you need to add a real life layer to all of this analysis. Your age and where you are in your life in terms of single, married, one, two, three kids, schools, distance to work, etc. These variables are the next layer you should discuss.",0.09464285714285714
e2oay7yVOOM,"It's not the equity, it is the lock-in.  Rents could go up by 100% in 5 years.  That wouldn't be outside the realistic trends that we are seeing.  Locking in at 4k a month now, or be at 5k a month in 5 years.  It is an ugly market, and realistic if we don't start building housing en masse soon, our nation is doomed.",-0.09166666666666667
e2oay7yVOOM,I make 100k in NY and can’t afford a house 😠,0.0
e2oay7yVOOM,"Does Graham realize the average single income earner is like 30k? Every example given starts at the ‘average household income’ which is usually two people, and goes up to a literal top 5% income earner",-0.02428571428571429
e2oay7yVOOM,Congrats on 5mil!,0.0
e2oay7yVOOM,"Easiest way to buy a home today:  build a time machine, go back 30 years (with today's income) and buy back then.",0.0
e2oay7yVOOM,"I'm sorry, but this is complete nonsense. It is literally never cheaper to rent a house than to buy the very same house. Why? Because when you pay rent you are paying for the mortgage, insurance, property taxes, maintenance and repair costs, AND a profit margin on top of all of that. 

Now, renting an apartment may be cheaper, depending on how large, how nice, location, number of units per structure, etc. But you will literally NEVER pay less to rent a home over buying the very same home.",0.09345238095238095
e2oay7yVOOM,So then where do we get a job that pays that hight to be able to afford a house,0.5
e2oay7yVOOM,My best financial move was to be born in 1978,0.5
e2oay7yVOOM,You're a landlord? This is a conflict of interest and explains your awful advice. Your rules are unjustified numbers and you wait until the last 2-minutes of the video to unravel all the crap advice in the first 19-minutes. How do you have so many subscribers?,-0.21000000000000002
e2oay7yVOOM,"Bro, the landlord told me to rent this top comedy. I’m not a victim and I will be buying a house when I can. But boy is it hard haha",0.11145833333333333
e2oay7yVOOM,The young will never own a home. That dream is gone forever.,-0.09999999999999999
e2oay7yVOOM,"Wow, these numbers are eye-opening!",0.125
e2oay7yVOOM,"Overall, a good video but using the median on a national level for the entire US is not a good metric.  I would look at it on a regional level as the variances are just too large.  Even using a single state is way too large of a market, often even a county.  I see these sorts of statements all the time and it pretty much never has any applied use to the markets I am familiar with in the Midwest.  Also, it isn't getting into the fact many people live in homes with more than one income.",0.20526973026973028
e2oay7yVOOM,"6:56 and property investors… yup, you’re part of the problem, but you aren’t going to be calling that out are you?",0.0
tuf0OEErw_M,Full Episode Here - Enjoy! https://www.youtube.com/watch?v=pQeZ15nGyiw,0.425
tuf0OEErw_M,"You ONLY live ONCE.  why buy a 1,000,000 car and just sit in your garage    You work hard for it.  Take that baby out and enjoy it.   My dream car is a R34 VSpec. God knows if I’m able to get that car. I’m taking it out every where and it will be Moded out.",0.14893939393939393
tuf0OEErw_M,Lmao he's driving them because they are meant to be driven and abused.  Can't stand these people like Manny etc etc that have all these cars and then drive them once a month going 50 mph on the highway and then lock them up in storage.,0.6
tuf0OEErw_M,Its still the same price😅,0.0
tuf0OEErw_M,Its just a expensive Wolksvagen/Audi,-0.5
tuf0OEErw_M,It’s only worth that much cause stupid people are willing to buy it.,-0.009999999999999986
tuf0OEErw_M,If it breaks your heart because of value dropping. You are definitely not the right person to own such a car. I would only buy a Lamborghini if I also could afford to drive it,0.17714285714285713
tuf0OEErw_M,"Cars are meant to be driven, idc how much it costs",0.2
tuf0OEErw_M,This podcaster talking about how seeing the car actually being used ‘broke his heart’ is one of those annoying guys who park nice cars to rot.,-0.0666666666666667
tuf0OEErw_M,NO. Is the perfect response,1.0
tuf0OEErw_M,Breaks your heart??? I think he’s referring to when Damon takes the SVJ decklid off and puts it on the wrapped roof of the SVJ which doesn’t scratch the car not to mention it weighs like 5 lbs,0.0
tuf0OEErw_M,The man makes all of his money driving his cars. Of course hes gomna drive them. He isnt just a collector.,0.0
tuf0OEErw_M,666k is not 525 it’s 442,0.0
tuf0OEErw_M,Cars are ment to be driven not in a cage to look at and talk about what it could do,0.0
tuf0OEErw_M,the difference is either you can afford to buy it or you can afford to lose it,0.0
tuf0OEErw_M,bro name is DDE (daily driven exotics) not ECC (exotic car collector),0.25
tuf0OEErw_M,"Their channel is Daily Driven Exotics (DDE), why would it bother him to daily drive his exotic?",0.16666666666666666
tuf0OEErw_M,"This is someone who dont appreciate cars at all
People who say ""iTs mEAnT tO BE dRiVEn"" can go tell a coin collector to put his coins in a vending machine and see what happens",0.0
tuf0OEErw_M,"Br😂aks ur heart that he’s the exception that uses and enjoys the car
Instead of treating it like a desk ornament . 🫡nice work Dave
Grow up",0.0
tuf0OEErw_M,Bro they have a carchannel and make carcontent. They drive cars thats what they do. Are you really this ignorant?,0.2
tuf0OEErw_M,Drive such an expensive car? Made for driving genius 😅😅,-0.25
tuf0OEErw_M,"It’s called having  fun, if you can afford it, just have fun",0.3
tuf0OEErw_M,"I've just begun learning about investing, and I've found that many good stocks and assets are undervalued despite their intrinsic value. If you had $200k to create a strong investment portfolio, which real estate/stocks would you choose for better returns?",0.4666666666666666
tuf0OEErw_M,Stupid question,-0.7999999999999999
tuf0OEErw_M,"Acting like he forgot the price when it's literally $666,000",0.0
tuf0OEErw_M,"Those cars represent the best of the human brain and soul, the work, the history the love that went into cars like that could not be experienced by never driving it. It breaks my heart that low T yuppies just let thier cars sit for no reason at all. its like grandma keeping the plastic on her seats, wtf is the point?",0.3
tuf0OEErw_M,Cars are meant to be driven,0.0
tuf0OEErw_M,Doesn't it break your heart to use it for its intended purpose?,0.0
tuf0OEErw_M,Cars are meant to be used.. they aren't really an good investment so enjoy them.,0.55
tuf0OEErw_M,“Does it bother you to drive such an expensive car”… tf you gonna do? Take it on a walk? If it drives. Drive it.,-0.25
Lt74VdqmO-g,a credit card is not a must😂😂😂 why are americans like this???,0.0
Lt74VdqmO-g,Peer pressuring someone into getting a credit card. Amazing…,0.0
Lt74VdqmO-g,Wtf is that thing. Did Harry hit Ron?,-0.5
Lt74VdqmO-g,"Why would he need a credit card? He rich enough to not know howmuch anything is😂 he is fine, don't need a credit card if you got money",0.2638888888888889
Lt74VdqmO-g,i hope he didn't listen. credit cards are literally made to make money off of you,0.0
